stop_id,stop_name,stop_lat,stop_lon,mode,mode_folder
6246,Combermere St/Alma St,-37.75771476,144.90450388,bus,4
6247,Alma St/Waverley St,-37.75818826,144.90680607,bus,4
6249,Corio St/Waverley St,-37.76228326,144.90599819,bus,4
625,Rattray Rd/Looker Rd,-37.7199078,145.12417885,bus,4
6250,Maribyrnong Park/Holmes Rd,-37.76521666,144.90625601,bus,4
6251,Lennox St/Holmes Rd,-37.76546474,144.90855344,bus,4
6252,Darling St/Holmes Rd,-37.76575243,144.91105412,bus,4
6253,Chester St/Holmes Rd,-37.76599242,144.91340858,bus,4
6254,Grosvenor St/Holmes Rd,-37.76623617,144.91597864,bus,4
6255,Daisy St/Buckley St,-37.75621888,144.9105959,bus,4
6256,Lincoln Rd/Buckley St,-37.75598368,144.90851403,bus,4
6258,Park St/Waverley St,-37.76083793,144.90631138,bus,4
6260,Holmes Rd/Waverley St,-37.76553003,144.90563417,bus,4
6261,Maribyrnong Park/Orford St,-37.76820401,144.90448025,bus,4
6262,Maribyrnong Park/Maribyrnong Rd,-37.77014064,144.90240481,bus,4
6263,Navigator St/Raleigh Rd,-37.76969995,144.89840982,bus,4
6264,Maribyrnong RSL/Raleigh Rd,-37.76921145,144.89426866,bus,4
6265,Barb St/Raleigh Rd,-37.76889334,144.89159852,bus,4
6266,Randall St/Raleigh Rd,-37.76863118,144.88953984,bus,4
6268,Conquest Dr/Tarneit Rd,-37.89401086,144.66310732,bus,4
6272,Rosella Ave/Kookaburra Ave,-37.8895225,144.67443783,bus,4
6273,Swallow St/Kookaburra Ave,-37.88722604,144.6749649,bus,4
6274,Nightingale Dr/Kookaburra Ave,-37.8854073,144.67595445,bus,4
6275,Sherrin Ct/Kookaburra Ave,-37.88487513,144.67821104,bus,4
6276,Derrimut Rd/Kookaburra Ave,-37.88532673,144.68100521,bus,4
6277,Derrimut Rd/Willmott Dr,-37.88670405,144.68184885,bus,4
6278,Peacock St/Willmott Dr,-37.88680429,144.68510893,bus,4
6279,Huntingfield Dr/Willmott Dr,-37.88601747,144.68771456,bus,4
628,Grandview Tce/Willsmere Rd,-37.79389033,145.03750988,bus,4
6280,Woodville Park SC/Warringa Cres,-37.88381055,144.68821565,bus,4
6281,Yarrabee Dr/Warringa Cres,-37.88080488,144.68384157,bus,4
6282,Sier Ave/Cameron Dr,-37.86868785,144.68766542,bus,4
6283,McCarron Pde/Buckley St,-37.75559968,144.90465437,bus,4
6285,Bloomfield Rd/Queen St,-38.16978406,145.9673232,bus,4
6286,Brunel St/Tilba St,-37.76198441,144.89580176,bus,4
6287,Chisholm St/Vida St,-37.76067658,144.89775717,bus,4
6288,Arthur St/Vida St,-37.75935778,144.89808963,bus,4
6289,Ave Maria College/Alma St,-37.75691855,144.89876025,bus,4
629,Crawford Rd/Manningham Rd,-37.77743245,145.1202619,bus,4
6290,Beaver St/Alma St,-37.7572537,144.90138412,bus,4
6291,Combermere St/Alma St,-37.75757178,144.90406524,bus,4
6292,Waverley St/Alma St,-37.75789962,144.90679151,bus,4
6293,Alma St/Waverley St,-37.75844127,144.90684435,bus,4
6294,Park St/Waverley St,-37.76034576,144.90650688,bus,4
6295,Corio St/Waverley St,-37.76265356,144.90604451,bus,4
6296,Maribyrnong Park/Holmes Rd,-37.76512719,144.90629259,bus,4
6297,Norfolk St/Holmes Rd,-37.76536465,144.90849951,bus,4
6298,Darling St/Holmes Rd,-37.76563332,144.91094395,bus,4
6299,Chester St/Holmes Rd,-37.7658631,144.91323058,bus,4
630,White Ave/Kilby Rd,-37.79101847,145.04255981,bus,4
6300,Grosvenor St/Holmes Rd,-37.76610086,144.91597108,bus,4
6301,Lorraine St/Buckley St,-37.75661517,144.91261649,bus,4
6307,Holmes Rd/Waverley St,-37.76551322,144.90570275,bus,4
6308,Maribyrnong Park/Orford St,-37.7686732,144.90451242,bus,4
6309,Hurtle St/Maribyrnong Rd,-37.77028403,144.90286622,bus,4
631,The Nook/Bulleen Rd,-37.78796369,145.07483357,bus,4
6310,Clyde St/Raleigh Rd,-37.7697961,144.89874768,bus,4
6311,Maribyrnong RSL/Raleigh Rd,-37.76930274,144.89433418,bus,4
6312,Warrs Rd/Raleigh Rd,-37.76893228,144.89125684,bus,4
6313,Randall St/Raleigh Rd,-37.76872985,144.88951433,bus,4
6314,Rosamond Rd/Raleigh Rd,-37.76900157,144.88707719,bus,4
6316,Glenluss St/Tarneit Rd,-37.8965602,144.6653351,bus,4
6317,Austin St/Tarneit Rd,-37.89417363,144.66313628,bus,4
6321,Rosella Ave/Kookaburra Ave,-37.88943065,144.67434976,bus,4
6322,Sibley St/Kookaburra Ave,-37.88748339,144.67476351,bus,4
6323,Nightingale Dr/Kookaburra Ave,-37.88558023,144.67558518,bus,4
6324,Owen Ct/Kookaburra Ave,-37.88479109,144.67897545,bus,4
6325,Derrimut Rd/Kookaburra Ave,-37.88526028,144.68129154,bus,4
6326,Derrimut Rd/Willmott Dr,-37.88663559,144.68203292,bus,4
6328,RHL Sparks Reserve/Middleborough Rd,-37.82818806,145.13671055,bus,4
6329,Canterbury Rd/Middleborough Rd,-37.83155,145.13617147,bus,4
6330,Ayr St/Middleborough Rd,-37.83302414,145.13592985,bus,4
6331,Dundee St/Middleborough Rd,-37.83489356,145.13561008,bus,4
6342,Inala Village/Middleborough Rd,-37.83760725,145.13510995,bus,4
6343,Aldinga St/Middleborough Rd,-37.83948532,145.1347672,bus,4
6344,Fulton Rd/Middleborough Rd,-37.84117403,145.13441783,bus,4
6345,Hastings Ave/Middleborough Rd,-37.84213559,145.13424587,bus,4
6346,Joyhill Ave/Middleborough Rd,-37.84378898,145.13394282,bus,4
6347,Eley Rd/Middleborough Rd,-37.84629565,145.13345914,bus,4
6349,Foundation Bvd/Middleborough Rd,-37.84822776,145.13311493,bus,4
6350,Burwood Hwy/Middleborough Rd,-37.85263247,145.13241282,bus,4
6351,Rees St/Middleborough Rd,-37.85526488,145.13190311,bus,4
6352,Highbury Rd/Middleborough Rd,-37.85693646,145.13161085,bus,4
6353,Nelson Rd/Whitehorse Rd,-37.81732629,145.11786444,bus,4
6354,Hood St/Whitehorse Rd,-37.81650353,145.11094433,bus,4
6355,Laing St/Whitehorse Rd,-37.81598783,145.1068906,bus,4
6356,Marlborough St/Whitehorse Rd,-37.81560319,145.10370829,bus,4
6357,York St/Whitehorse Rd,-37.81539393,145.10190742,bus,4
6358,Erne St/Union Rd,-37.81014078,145.10028129,bus,4
6359,Winmalee Rd/Union Rd,-37.80831706,145.10063472,bus,4
6360,Belmore Rd/Union Rd,-37.80493047,145.10131212,bus,4
6361,Kenilworth St/Belmore Rd,-37.80407687,145.09867617,bus,4
6362,Ajana St/Greythorn Rd,-37.80230709,145.09734726,bus,4
6363,Reading Ave/Greythorn Rd,-37.80114869,145.09760414,bus,4
6364,Alpha St/Greythorn Rd,-37.79905455,145.09795316,bus,4
6365,Sweyn St/Greythorn Rd,-37.79647615,145.09845086,bus,4
6366,Lime Ave/Greythorn Rd,-37.79383579,145.09901824,bus,4
6367,Doncaster Rd/Greythorn Rd,-37.79044111,145.09975254,bus,4
6368,Singleton Rd/Carron St,-37.78136565,145.09192319,bus,4
6369,Balwyn Rd/Larbert Ave,-37.78160511,145.08779528,bus,4
6371,Prose St/Balwyn Rd,-37.78283039,145.08721866,bus,4
6372,Nevada St/Balwyn Rd,-37.78507617,145.08677469,bus,4
6373,Boroondara SC/Balwyn Rd,-37.78710631,145.08637031,bus,4
6374,Jaserfold St/Balwyn Rd,-37.79081636,145.08563865,bus,4
6375,Corby St/Balwyn Rd,-37.79226261,145.08535149,bus,4
6376,Doncaster Rd/Balwyn Rd,-37.7953897,145.08479377,bus,4
6377,Lansdown St/Balwyn Rd,-37.79719499,145.08441779,bus,4
6378,Albury Rd/Balwyn Rd,-37.79952917,145.08386912,bus,4
6379,Gordon Barnard Reserve/Balwyn Rd,-37.80144458,145.08361518,bus,4
6380,Belmore Rd/Balwyn Rd,-37.80403209,145.08312805,bus,4
6381,Yongala St/Balwyn Rd,-37.80580979,145.08271862,bus,4
6382,Dundee St/Balwyn Rd,-37.80763456,145.08243289,bus,4
6383,Yarrbat Ave/Balwyn Rd,-37.8093413,145.0820934,bus,4
6384,Jurang St/Balwyn Rd,-37.81030239,145.08189815,bus,4
6385,Whitehorse Rd/Balwyn Rd,-37.8131502,145.08134735,bus,4
6386,Fintona Girls School/Balwyn Rd,-37.81538767,145.08094863,bus,4
6387,Mont Albert Rd/Balwyn Rd,-37.81786687,145.08045273,bus,4
6389,Daphne St/Canterbury Rd,-37.82358677,145.07697574,bus,4
639,Page Ave/Kilby Rd,-37.79127881,145.04575536,bus,4
6391,Alexandra Ave/Canterbury Rd,-37.82301658,145.07186672,bus,4
6392,Canterbury Rd/Stanhope Gr,-37.82328197,145.06552035,bus,4
6393,Broadway/Stanhope Gr,-37.82558186,145.06508537,bus,4
6395,Airds Rd/Templestowe Rd,-37.75654608,145.10978031,bus,4
6396,Pentlowe Ave/Templestowe Rd,-37.75612856,145.10454686,bus,4
6397,Rose Ave/Templestowe Rd,-37.75629812,145.10220427,bus,4
6398,Mincha Ave/Pleasant Rd,-37.75964006,145.09596643,bus,4
6399,Bulleen Plaza SC/Grant Olson Ave,-37.76528851,145.09305165,bus,4
640,Leith Cres/Howe Pde,-37.83643495,144.92195841,bus,4
6400,16 Kandanga Gr,-37.77091554,145.09271409,bus,4
6401,Robinson Gr/Lincoln Dr,-37.77252449,145.09468228,bus,4
6403,Marsham Rd/Stephensons Rd,-37.86273853,145.1315098,bus,4
6404,Marianne Way/Stephensons Rd,-37.86577594,145.130967,bus,4
6406,High Street Rd/Stephensons Rd,-37.86892054,145.13036461,bus,4
6407,Holy Family Primary School/Stephensons Rd,-37.87463518,145.12929925,bus,4
6408,Mt Waverley SC/Stephensons Rd,-37.87619127,145.12911208,bus,4
6409,Sherwood Rd/Stephensons Rd,-37.87906506,145.12848225,bus,4
641,Rosny St/Howe Pde,-37.83674845,144.92542665,bus,4
6410,Mt Waverley Police Station/Stephensons Rd,-37.88096975,145.12811568,bus,4
6411,Charlton St/Stephensons Rd,-37.88254222,145.12782572,bus,4
6412,Albert St/Stephensons Rd,-37.88362878,145.12758216,bus,4
6413,Wagstaff St/Stephensons Rd,-37.88671156,145.12706061,bus,4
6414,Birdie St/Stephensons Rd,-37.88836437,145.12672308,bus,4
6415,Griffiths Ct/Stephensons Rd,-37.8900806,145.12640667,bus,4
6416,Hardner Rd/Stephensons Rd,-37.89431099,145.12551474,bus,4
6417,Bellerive Ave/Stephensons Rd,-37.89817976,145.12455228,bus,4
6418,Ferntree Gully Rd/Clayton Rd,-37.89985584,145.12454385,bus,4
6419,Fairland Ave/Clayton Rd,-37.90274905,145.12400409,bus,4
642,Barak Rd/Howe Pde,-37.83690416,144.92710399,bus,4
6420,Strelden Ave/Clayton Rd,-37.90450112,145.12367526,bus,4
6421,Bayview Ave/Clayton Rd,-37.90635137,145.12328704,bus,4
6422,Boyd Ave/Clayton Rd,-37.90778923,145.1230344,bus,4
6423,Woodside Ave/Clayton Rd,-37.90909197,145.12278518,bus,4
6424,Princes Hwy/Clayton Rd,-37.91050281,145.12253321,bus,4
6426,Myriong St/Clayton Rd,-37.91534642,145.12167066,bus,4
6427,Ross St/Melbourne Rd,-37.83807371,144.88243728,bus,4
6428,Newcastle St/Melbourne Rd,-37.84013383,144.88274198,bus,4
6429,Mason St/Melbourne Rd,-37.84206725,144.88301623,bus,4
643,Williamstown Rd/Beacon Rd,-37.83444451,144.92969532,bus,4
6430,Wilkins St/Melbourne Rd,-37.84650407,144.88569632,bus,4
6431,Jackson Reserve/Melbourne Rd,-37.84985246,144.88798727,bus,4
6432,Courtis St/Melbourne Rd,-37.85249892,144.88983247,bus,4
6433,Williamstown North PS/Melbourne Rd,-37.85597333,144.89212019,bus,4
6434,Melbourne Rd/Ferguson St,-37.85826384,144.89321428,bus,4
6435,Verdon St/Ferguson St,-37.85802372,144.89137982,bus,4
6436,North Williamstown Station/Ferguson St,-37.85757442,144.88893757,bus,4
6437,Collins St/Victoria St,-37.85936885,144.88900003,bus,4
6438,Knight St/Victoria St,-37.86163352,144.88865124,bus,4
644,J.L Murphy Reserve/Williamstown Rd,-37.83388137,144.93149497,bus,4
6444,Oscar St/Williamstown Rd,-37.8078232,144.8845285,bus,4
6445,Grace St/Williamstown Rd,-37.81075093,144.88396787,bus,4
6446,Somerville Rd/Williamstown Rd,-37.81226781,144.88362922,bus,4
6447,Yarraville Oval/Williamstown Rd,-37.8161036,144.88295169,bus,4
6448,Blackwood St/Williamstown Rd,-37.81740472,144.88264188,bus,4
6449,Francis St/Williamstown Rd,-37.81959875,144.8823747,bus,4
645,Walter St/Graham St,-37.8348426,144.93388835,bus,4
6450,Salisbury St/Williamstown Rd,-37.82282062,144.88163505,bus,4
6451,West Gate Fwy/Williamstown Rd,-37.82541547,144.8811064,bus,4
6452,The Avenue/Melbourne Rd,-37.82759864,144.88123709,bus,4
6453,Hudsons Rd/Melbourne Rd,-37.82867312,144.88135405,bus,4
6454,McLister St/Melbourne Rd,-37.83136538,144.88173151,bus,4
6455,Ross St/Melbourne Rd,-37.83805016,144.88263112,bus,4
6456,Newcastle St/Melbourne Rd,-37.83997436,144.88289427,bus,4
6457,Mason St/Melbourne Rd,-37.8417082,144.88309468,bus,4
6458,North Rd/Melbourne Rd,-37.84529574,144.88515127,bus,4
6459,Paine St/Melbourne Rd,-37.84729417,144.88653745,bus,4
646,Nott St/Graham St,-37.83979322,144.93972732,bus,4
6460,Jackson Reserve/Melbourne Rd,-37.84973003,144.88819533,bus,4
6461,Albert St/Melbourne Rd,-37.85274063,144.89024609,bus,4
6462,Williamstown North PS/Melbourne Rd,-37.85601505,144.89243725,bus,4
6463,Ferguson St/Melbourne Rd,-37.85781201,144.89364769,bus,4
6464,Verdon St/Ferguson St,-37.8584187,144.89230058,bus,4
6465,North Williamstown Station/Ferguson St,-37.85806519,144.89017383,bus,4
6466,Collins St/Victoria St,-37.8594544,144.88924764,bus,4
6467,Laverton St/Victoria St,-37.86170105,144.88889938,bus,4
647,Graham St/Bay St,-37.8396891,144.9415029,bus,4
6472,Hourigan Ave/Clayton Rd,-37.91701759,145.12135514,bus,4
6473,Monash Specialist Centre/Clayton Rd,-37.9185448,145.12105464,bus,4
6476,Clayton SC/Clayton Rd,-37.92577765,145.11969872,bus,4
6477,Clayton Rd/Centre Rd,-37.92848202,145.11805975,bus,4
6478,Knight St/Centre Rd,-37.92802757,145.114442,bus,4
6479,Jeanette St/Centre Rd,-37.92772676,145.11198084,bus,4
648,Bridge St/Bay St,-37.83721576,144.94384426,bus,4
6480,Springs Rd/Centre Rd,-37.92742461,145.10944009,bus,4
6481,Elder St/Centre Rd,-37.92693994,145.10564119,bus,4
6482,Eulinga Rd/Centre Rd,-37.92672146,145.10382647,bus,4
6483,Crawford Rd/Centre Rd,-37.92653455,145.10229538,bus,4
6484,Huntingdale Rd/Centre Rd,-37.92614819,145.09901738,bus,4
6485,Windsor Ave/Centre Rd,-37.92587243,145.09701078,bus,4
6487,Carroll Rd/Centre Rd,-37.92552914,145.09417542,bus,4
6488,Norma Ave/Cameron Ave,-37.92332523,145.08720166,bus,4
6489,Beryl Ave/Cameron Ave,-37.92104311,145.08762483,bus,4
649,Raglan St/Crockford St,-37.83483432,144.94680785,bus,4
6490,Barholme Ct/Golf Rd,-37.91916266,145.08781005,bus,4
6491,Devoy St/Golf Rd,-37.91789623,145.08807036,bus,4
6492,Alleford St/Golf Rd,-37.91516556,145.08861883,bus,4
6493,Picadilly St/Golf Rd,-37.91337795,145.08897222,bus,4
6494,Metropolitan Golf Club/Golf Rd,-37.91075481,145.08948371,bus,4
6495,North Rd/Golf Links Ave,-37.90887147,145.0906016,bus,4
6496,Schoolhall St/Golf Links Ave,-37.90762249,145.09082725,bus,4
6497,Willgilson Ct/Golf Links Ave,-37.90529532,145.09125136,bus,4
650,Montague St/City Rd,-37.83250162,144.95257637,bus,4
6503,Wattle Park/Elgar Rd,-37.83774875,145.1111979,bus,4
6504,Cadorna St/Elgar Rd,-37.84172919,145.11045998,bus,4
6505,Deakin University/Elgar Rd,-37.84481263,145.10998352,bus,4
6506,Cropley Ct/Elgar Rd,-37.84615948,145.10967638,bus,4
6507,Burwood Hwy/Elgar Rd,-37.84917876,145.10913331,bus,4
6508,Deakin University/Burwood Hwy,-37.84996221,145.1158415,bus,4
6509,Havelock St/Station St,-37.85135146,145.11987496,bus,4
651,Ferrars St/City Rd,-37.83145909,144.95377549,bus,4
6510,Talbett St/Station St,-37.85295075,145.11957292,bus,4
6511,Goold St/Station St,-37.85506261,145.11920101,bus,4
6512,Montague St/Normanby Rd,-37.82948,144.94776297,bus,4
6513,Ingles St/Normanby Rd,-37.83114227,144.94489913,bus,4
6514,Port Melbourne Cricket Ground/Williamstown Rd,-37.83166284,144.94271452,bus,4
6515,Derham St/Williamstown Rd,-37.83201057,144.94095508,bus,4
6516,Bridge St/Williamstown Rd,-37.83238212,144.93901318,bus,4
6517,Farrell St/Williamstown Rd,-37.8327292,144.93721964,bus,4
6518,Southward Ave/Williamstown Rd,-37.83307864,144.93556237,bus,4
652,Cecil St/City Rd,-37.83018688,144.95524224,bus,4
6521,Anderson Oval/Williamstown Rd,-37.83458468,144.92793021,bus,4
6522,Plummer St/Salmon St,-37.83310632,144.92432428,bus,4
6523,Rocklea Dr/Salmon St,-37.83091356,144.92364721,bus,4
6525,Caprice Ave/Salmon St,-37.82438928,144.92161471,bus,4
6526,Lorimer St/Salmon St,-37.82221452,144.92093728,bus,4
653,Clarendon St/City Rd,-37.82823469,144.95751165,bus,4
6530,Eighteen Pence Lane/Lorimer St,-37.82530828,144.94522005,bus,4
6531,Hartley St/Lorimer St,-37.82355852,144.93946318,bus,4
6532,Rogers St/Lorimer St,-37.82312064,144.93710095,bus,4
6533,Ingles St/Lorimer St,-37.82221968,144.93300212,bus,4
6534,Graham St/Lorimer St,-37.82156212,144.92994176,bus,4
6535,Hall St/Lorimer St,-37.82095595,144.9257099,bus,4
6536,Salmon St/Lorimer St,-37.82089027,144.9214743,bus,4
6537,Westside Ave/Lorimer St,-37.82110913,144.91855988,bus,4
6538,Bayside Ave/Lorimer St,-37.82145467,144.91618719,bus,4
6539,Department of Defence Science and Technology/Lorimer St,-37.82206991,144.91327294,bus,4
654,Moray St/City Rd,-37.82623016,144.95988462,bus,4
6540,Eastgate St/North Rd,-37.90976455,145.08788279,bus,4
6541,Best St/North Rd,-37.91010431,145.09104746,bus,4
6542,Young St/North Rd,-37.91046717,145.09453005,bus,4
6543,Gadd St/North Rd,-37.91068726,145.09643529,bus,4
6544,McIntosh St/North Rd,-37.91100511,145.09937311,bus,4
6546,Wirraway Dr/Todd Rd,-37.82541061,144.91159964,bus,4
6548,Fenton St/North Rd,-37.91219501,145.11002341,bus,4
6549,Franklyn St/North Rd,-37.91255311,145.1132447,bus,4
655,Exhibition Building/Rathdowne St,-37.80429906,144.96947245,bus,4
6550,Coane St/North Rd,-37.91295044,145.11666977,bus,4
6558,Braille Library/Commercial Rd,-37.84588611,144.98718566,bus,4
6559,Prahran Market/Commercial Rd,-37.84654069,144.99227051,bus,4
6560,Chapel St/Commercial Rd,-37.84673469,144.99360626,bus,4
6561,Surrey Rd/Malvern Rd,-37.84728384,144.99780764,bus,4
6562,Hobson St/Malvern Rd,-37.84766385,145.00054761,bus,4
6564,Robinson St/Williams Rd,-37.84862775,145.00318094,bus,4
6565,Wrights Tce/Williams Rd,-37.85072229,145.0028744,bus,4
6566,High St/Williams Rd,-37.85356273,145.00244541,bus,4
6567,Gooch St/Williams Rd,-37.85500891,145.00216769,bus,4
6568,Rae Ct/Williams Rd,-37.85695855,145.00181954,bus,4
6569,Dandenong Rd/Williams Rd,-37.8583869,145.00155364,bus,4
657,Carlton Gardens/Rathdowne St,-37.80147755,144.96994724,bus,4
6570,St Kilda Cemetery/Hotham St,-37.86108244,145.00108299,bus,4
6571,Alma Rd/Hotham St,-37.86243892,145.00083037,bus,4
6572,Cardigan St/Hotham St,-37.86475671,145.00040397,bus,4
6573,Inkerman St/Hotham St,-37.86628433,145.00014669,bus,4
6574,Balaclava Rd/Hotham St,-37.86916824,144.99962537,bus,4
6575,Melby Ave/Hotham St,-37.87214987,144.99902177,bus,4
6576,Mayfield St/Hotham St,-37.87382927,144.99868074,bus,4
6579,Al Iman College/Rees Rd,-37.70757667,144.56393429,bus,4
658,Elgin St/Rathdowne St,-37.79790096,144.97053351,bus,4
6580,Hume Ave/Rees Rd,-37.71222565,144.56302203,bus,4
6581,Moss St/Hume Ave,-37.71132865,144.56801963,bus,4
6582,Blaxland Rd/Mitchell Rd,-37.7137778,144.57142193,bus,4
6586,Northcott St/Exford Rd,-37.70666403,144.57429696,bus,4
6588,McDonald St/Station Rd,-37.70157671,144.57537016,bus,4
6589,Garry St/Station Rd,-37.69831045,144.57604365,bus,4
659,Pitt St/Rathdowne St,-37.79587955,144.97089546,bus,4
6590,Richard Rd/Station Rd,-37.69525844,144.57661937,bus,4
6593,Central Walk Shopping Centre/High St,-37.68357227,144.57932428,bus,4
6595,Melton Civic Centre/High St,-37.68303732,144.58707464,bus,4
6596,Melton Valley Dr/High St,-37.68443966,144.59572611,bus,4
6599,Eleanor Dr/Dowling Ave,-37.86361203,144.67655988,bus,4
660,Carlton Baths/Rathdowne St,-37.79381309,144.97125863,bus,4
6602,William Wright Wynd/Westmill Dr,-37.87293245,144.67168575,bus,4
6603,Matthew Cl/Westmill Dr,-37.87516629,144.67209287,bus,4
6608,330 Dynon Rd,-37.80214835,144.92008044,bus,4
6609,Freight Terminal/Dynon Rd,-37.80270624,144.92514164,bus,4
661,Curtain Square/Rathdowne St,-37.78958128,144.97199894,bus,4
6611,Lloyd St/Dynon Rd,-37.80324032,144.92988558,bus,4
6612,Radcliffe St/Dynon Rd,-37.80383464,144.9324245,bus,4
6617,Punt Rd/Commercial Rd,-37.84572412,144.9845649,bus,4
6618,Braille Library/Commercial Rd,-37.8460128,144.98721631,bus,4
6619,Prahran Market/Commercial Rd,-37.84670767,144.9925501,bus,4
662,Fenwick St/Rathdowne St,-37.78738891,144.97237683,bus,4
6620,Chapel St/Malvern Rd,-37.84697459,144.99446347,bus,4
6621,Bendigo St/Malvern Rd,-37.84749971,144.99831321,bus,4
6622,Al Iman College/Rees Rd,-37.70720348,144.5637537,bus,4
6623,Malvern Rd/Williams Rd,-37.84832838,145.00306401,bus,4
6624,Murray St/Williams Rd,-37.85096222,145.00267472,bus,4
6625,High St/Williams Rd,-37.85329939,145.0023275,bus,4
6626,Erica St/Williams Rd,-37.85506006,145.00199583,bus,4
6627,Wrexham Rd/Williams Rd,-37.85656029,145.00171663,bus,4
6628,Dandenong Rd/Hotham St,-37.85947123,145.00119472,bus,4
6629,St Kilda Cemetery/Hotham St,-37.86105252,145.0009133,bus,4
663,Richardson St/ Rathdowne St,-37.78443245,144.97286642,bus,4
6630,Alma Rd/Hotham St,-37.86288525,145.0005796,bus,4
6631,Cardigan St/Hotham St,-37.86456523,145.00027274,bus,4
6632,Inkerman St/Hotham St,-37.86659554,144.99989956,bus,4
6633,Carlisle St/Hotham St,-37.86975772,144.99931385,bus,4
6634,The Avenue/Hotham St,-37.87197622,144.99887868,bus,4
6635,Grosvenor St/Hotham St,-37.87382656,144.99852165,bus,4
6636,Hume Ave/Rees Rd,-37.71232119,144.56284875,bus,4
6637,Moss St/Hume Ave,-37.71150478,144.56782104,bus,4
6638,Henty St/Mitchell Rd,-37.71379547,144.57096762,bus,4
664,Pigdon St/Rathdowne St,-37.78188858,144.97324249,bus,4
6642,Northcott St/Exford Rd,-37.70667584,144.57443268,bus,4
6644,Exford Rd/Staughton St,-37.70239956,144.56981999,bus,4
6646,First Ave/Station Rd,-37.70155613,144.57524607,bus,4
6647,Garry St/Station Rd,-37.69792089,144.57594293,bus,4
6648,Richard Rd/Station Rd,-37.69538956,144.57642231,bus,4
665,Park St/Rathdowne St,-37.78001988,144.97357739,bus,4
6650,High St/Station Rd,-37.68428208,144.57790652,bus,4
6651,Central Walk Shopping Centre/High St,-37.68336452,144.57973923,bus,4
6652,Melton Bus Interchange/Palmerston St,-37.68281384,144.58320407,bus,4
6653,Melton Civic Centre/High St,-37.68287453,144.5870459,bus,4
6654,Melton Valley Dr/High St,-37.68429742,144.59582142,bus,4
6655,Holland Dr/High St,-37.68593897,144.59810426,bus,4
6656,Norton Dr/High St,-37.68884075,144.60209287,bus,4
6659,Leakes Rd/Western Fwy,-37.72171824,144.65332033,bus,4
666,Amess St/Brunswick Rd,-37.77883079,144.97517673,bus,4
6662,Chisholm Dr/Caroline Springs Bvd,-37.75172603,144.73995564,bus,4
6663,Daylesford Tce/Caroline Springs Bvd,-37.74961669,144.73945237,bus,4
6664,La Trobe University,-37.7172211,145.04427693,bus,4
6665,La Trobe University,-37.71711918,145.04410944,bus,4
6666,La Trobe University,-37.71700826,145.04394219,bus,4
